location,continent,date,iso_code,tests_units,aged_65_older,aged_70_older,cardiovasc_death_rate,Deathp100K,diabetes_prevalence,extreme_poverty,female_smokers,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,male_smokers,median_age,Mortality Rate,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million,new_tests,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,Number of Records,population,population_density,positive_rate,stringency_index,tests_per_case,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,total_tests,total_tests_per_thousand,Waterfall
United States,North America,30/06/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,38.108456577,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.869232503,41556,125.546,336,1.015,624063,1.885,602467,1.82,1,331002647,35.608,0.066,68.98,15.156,2590552,7826.379,126140,381.085,32310551,97.614,-126140
United States,North America,01/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,38.492139309,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.836336637,43880,132.567,1270,3.837,633286,1.913,618765,1.869,1,331002647,35.608,0.066,68.98,15.07,2634432,7958.945,127410,384.921,32943837,99.527,-127410
United States,North America,02/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,38.689116586,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.766906882,52048,157.243,652,1.97,662316,2.001,622360,1.88,1,331002647,35.608,0.07,68.98,14.278,2686480,8116.189,128062,386.891,33606153,101.528,-128062
United States,North America,03/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,38.893948785,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.698747645,53399,161.325,678,2.048,710949,2.148,637246,1.925,1,331002647,35.608,0.071,68.98,14.046,2739879,8277.514,128740,388.939,34317102,103.676,-128740
United States,North America,04/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,39.103614782,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.632037622,54442,164.476,694,2.097,642171,1.94,643358,1.944,1,331002647,35.608,0.072,68.98,13.794,2794321,8441.99,129434,391.036,34959273,105.616,-129434
United States,North America,05/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,39.176725979,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.566792814,45221,136.618,242,0.731,681450,2.059,657294,1.986,1,331002647,35.608,0.072,68.98,13.976,2839542,8578.608,129676,391.767,35640723,107.675,-129676
United States,North America,06/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,39.258598437,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.498560739,49093,148.316,271,0.819,501201,1.514,636491,1.923,1,331002647,35.608,0.076,68.98,13.118,2888635,8726.924,129947,392.586,36141924,109.189,-129947
United States,North America,07/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,39.367056784,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.434250712,49990,151.026,359,1.085,634791,1.918,638023,1.928,1,331002647,35.608,0.078,68.98,12.831,2938625,8877.95,130306,393.671,36776715,111.107,-130306
United States,North America,08/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,39.721736727,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.388374479,57473,173.633,1174,3.547,629102,1.901,637426,1.926,1,331002647,35.608,0.081,68.98,12.337,2996098,9051.583,131480,397.217,37405817,113.008,-131480
United States,North America,09/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,39.972187896,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.330894493,58906,177.962,829,2.505,703050,2.124,643245,1.943,1,331002647,35.608,0.082,68.98,12.218,3055004,9229.546,132309,399.722,38108867,115.132,-132309
United States,North America,10/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,40.268862261,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.274876780,63004,190.343,982,2.967,810806,2.45,657510,1.986,1,331002647,35.608,0.082,68.98,12.172,3118008,9419.888,133291,402.689,38919673,117.581,-133291
United States,North America,11/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,40.512364845,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.210752071,66625,201.282,806,2.435,698444,2.11,665549,2.011,1,331002647,35.608,0.084,68.98,11.936,3184633,9621.171,134097,405.124,39618117,119.691,-134097
United States,North America,12/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,40.728979427,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.151081201,63051,190.485,717,2.166,758324,2.291,676531,2.044,1,331002647,35.608,0.086,68.98,11.603,3247684,9811.656,134814,407.29,40376441,121.982,-134814
United States,North America,13/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,40.847105371,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.090994638,57258,172.984,391,1.181,693576,2.095,704013,2.127,1,331002647,35.608,0.084,68.98,11.838,3304942,9984.639,135205,408.471,41070017,124.078,-135205
United States,North America,14/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,40.967950326,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.032195717,58114,175.57,400,1.208,769982,2.326,723326,2.185,1,331002647,35.608,0.084,68.98,11.93,3363056,10160.209,135605,409.68,41839999,126.404,-135605
United States,North America,15/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,41.228069092,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.976775672,68518,207.001,861,2.601,761997,2.302,742311,2.243,1,331002647,35.608,0.084,68.98,11.932,3431574,10367.21,136466,412.281,42601996,128.706,-136466
United States,North America,16/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,41.515982197,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.927052652,67717,204.581,953,2.879,827564,2.5,760099,2.296,1,331002647,35.608,0.084,68.98,11.976,3499291,10571.792,137419,415.16,43429560,131.206,-137419
United States,North America,17/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,41.799665729,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.868832491,76930,232.415,939,2.837,837392,2.53,763897,2.308,1,331002647,35.608,0.086,68.98,11.67,3576221,10804.207,138358,417.997,44266952,133.736,-138358
United States,North America,18/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,42.073983777,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.817896957,71494,215.992,908,2.743,761632,2.301,772924,2.335,1,331002647,35.608,0.086,68.98,11.684,3647715,11020.199,139266,420.74,45028584,136.037,-139266
United States,North America,19/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,42.331685644,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.775302684,63749,192.594,853,2.577,798508,2.412,778664,2.352,1,331002647,35.608,0.085,68.98,11.753,3711464,11212.793,140119,423.317,45827092,138.449,-140119
United States,North America,20/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,42.457062284,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.724471677,61796,186.693,415,1.254,711015,2.148,781156,2.36,1,331002647,35.608,0.086,68.98,11.676,3773260,11399.486,140534,424.571,46538107,140.597,-140534
United States,North America,21/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,42.569448093,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.678998227,56750,171.449,372,1.124,750248,2.267,778337,2.351,1,331002647,35.608,0.086,68.98,11.668,3830010,11570.935,140906,425.694,47288355,142.864,-140906
United States,North America,22/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,42.919898462,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.640796728,72048,217.666,1160,3.505,795502,2.403,783123,2.366,1,331002647,35.608,0.086,68.98,11.652,3902058,11788.601,142066,429.199,48083857,145.267,-142066
United States,North America,23/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,43.259472786,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.605978082,68848,207.998,1124,3.396,824399,2.491,782671,2.365,1,331002647,35.608,0.086,68.98,11.617,3970906,11996.599,143190,432.595,48908256,147.758,-143190
United States,North America,24/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,43.577295018,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.575566508,63196,190.923,1052,3.178,929838,2.809,795877,2.404,1,331002647,35.608,0.082,68.98,12.167,4034102,12187.522,144242,435.773,49838094,150.567,-144242
United States,North America,25/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,43.971249571,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.539087506,78427,236.938,1304,3.94,797589,2.41,801014,2.42,1,331002647,35.608,0.083,68.98,12.063,4112529,12424.46,145546,439.712,50635683,152.977,-145546
United States,North America,26/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,44.247380294,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.505482372,65498,197.878,914,2.761,855811,2.586,809200,2.445,1,331002647,35.608,0.082,68.98,12.141,4178027,12622.337,146460,442.474,51491494,155.562,-146460
United States,North America,27/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,44.390883678,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.470342606,55993,169.162,475,1.435,760840,2.299,816318,2.466,1,331002647,35.608,0.081,68.98,12.402,4234020,12791.499,146935,443.909,52252334,157.861,-146935
United States,North America,28/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,44.715956607,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.449928361,56243,169.917,1076,3.251,735487,2.222,814209,2.46,1,331002647,35.608,0.081,68.98,12.383,4290263,12961.416,148011,447.16,52987821,160.083,-148011
United States,North America,29/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,45.092086529,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.429597952,61734,186.506,1245,3.761,853326,2.578,822470,2.485,1,331002647,35.608,0.078,68.98,12.796,4351997,13147.922,149256,450.921,53841147,162.661,-149256
United States,North America,30/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,45.532264278,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.404418631,74985,226.539,1457,4.402,805854,2.435,819821,2.477,1,331002647,35.608,0.079,68.98,12.583,4426982,13374.461,150713,455.323,54647001,165.095,-150713
United States,North America,31/07/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,45.942230788,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.383081788,68032,205.533,1357,4.1,725982,2.193,790698,2.389,1,331002647,35.608,0.083,68.98,12.009,4495014,13579.994,152070,459.422,55372983,167.289,-152070
United States,North America,01/08/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,46.318058598,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.360647886,67023,202.485,1244,3.758,726010,2.193,780473,2.358,1,331002647,35.608,0.082,68.98,12.154,4562037,13782.479,153314,463.181,56098993,169.482,-153314
United States,North America,02/08/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,46.660351934,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.342687413,58407,176.455,1133,3.423,713169,2.155,760095,2.296,1,331002647,35.608,0.083,68.98,12.026,4620444,13958.934,154447,466.604,56812162,171.637,-154447
United States,North America,03/08/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,46.785124350,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.317512701,47511,143.537,413,1.248,731690,2.211,755931,2.284,1,331002647,35.608,0.082,68.98,12.194,4667955,14102.47,154860,467.851,57543852,173.847,-154860
United States,North America,04/08/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,46.949171376,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.296933402,45607,137.784,543,1.64,695586,2.101,750231,2.267,1,331002647,35.608,0.081,68.98,12.406,4713562,14240.255,155403,469.492,58239438,175.949,-155403
United States,North America,05/08/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,47.373035056,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.286588570,57525,173.79,1403,4.239,681537,2.059,725690,2.192,1,331002647,35.608,0.083,68.98,12.121,4771087,14414.045,156806,473.73,58920975,178.008,-156806
United States,North America,21/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.078549221,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.324908276,5374,16.236,110,0.332,45333,0.137,25427,0.077,1,331002647,35.608,0.098,72.69,10.2,19624,59.287,260,0.785,210172,0.635,-260
United States,North America,22/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.102718212,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.271170599,7123,21.519,80,0.242,45473,0.137,30837,0.093,1,331002647,35.608,0.11,72.69,9.071,26747,80.806,340,1.027,255645,0.772,-340
United States,North America,23/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.142294935,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.337840141,8459,25.556,131,0.396,58148,0.176,36583,0.111,1,331002647,35.608,0.123,72.69,8.147,35206,106.362,471,1.423,313793,0.948,-471
United States,North America,24/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.178246309,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.270401791,11236,33.945,119,0.36,69137,0.209,43985,0.133,1,331002647,35.608,0.136,72.69,7.369,46442,140.307,590,1.782,382930,1.157,-590
United States,North America,25/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.241992022,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.450272492,8789,26.553,211,0.637,84394,0.255,52461,0.158,1,331002647,35.608,0.133,72.69,7.525,55231,166.86,801,2.42,467324,1.412,-801
United States,North America,26/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.317218007,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.517472613,13963,42.184,249,0.752,101815,0.308,62995,0.19,1,331002647,35.608,0.136,72.69,7.377,69194,209.044,1050,3.172,569139,1.719,-1050
United States,North America,27/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.391537654,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.507134468,16797,50.746,246,0.743,102656,0.31,72422,0.219,1,331002647,35.608,0.142,72.69,7.066,85991,259.789,1296,3.915,671795,2.03,-1296
United States,North America,28/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.515705846,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.630590528,18695,56.48,411,1.242,106870,0.323,81213,0.245,1,331002647,35.608,0.15,72.69,6.683,104686,316.269,1707,5.157,778665,2.352,-1707
United States,North America,29/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.661928241,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.757510127,19979,60.359,484,1.462,87612,0.265,87233,0.264,1,331002647,35.608,0.16,72.69,6.236,124665,376.628,2191,6.619,866277,2.617,-2191
United States,North America,30/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.757999981,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.754238769,18360,55.468,318,0.961,118461,0.358,95849,0.29,1,331002647,35.608,0.161,72.69,6.223,143025,432.096,2509,7.58,984738,2.975,-2509
United States,North America,31/03/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,0.957696269,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,1.925646944,21595,65.241,661,1.997,112330,0.339,102020,0.308,1,331002647,35.608,0.165,72.69,6.043,164620,497.337,3170,9.577,1097068,3.314,-3170
United States,North America,01/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,1.232316429,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,2.151167083,24998,75.522,909,2.746,108521,0.328,105466,0.319,1,331002647,35.608,0.182,72.69,5.494,189618,572.859,4079,12.323,1205589,3.642,-4079
United States,North America,02/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,1.552253448,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,2.370790094,27103,81.882,1059,3.199,118851,0.359,107900,0.326,1,331002647,35.608,0.195,72.69,5.12,216721,654.741,5138,15.523,1324440,4.001,-5138
United States,North America,03/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,1.828686282,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,2.465178790,28819,87.066,915,2.764,132890,0.401,112219,0.339,1,331002647,35.608,0.203,72.69,4.923,245540,741.807,6053,18.287,1457330,4.403,-6053
United States,North America,04/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,2.162218358,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,2.574784595,32425,97.96,1104,3.335,229193,0.692,129694,0.392,1,331002647,35.608,0.191,72.69,5.239,277965,839.767,7157,21.622,1686523,5.095,-7157
United States,North America,05/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,2.568257407,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,2.722611350,34272,103.54,1344,4.06,119655,0.361,134272,0.406,1,331002647,35.608,0.2,72.69,5.011,312237,943.307,8501,25.683,1806178,5.457,-8501
United States,North America,06/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,2.914478204,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,2.857227479,25398,76.731,1146,3.462,152008,0.459,139064,0.42,1,331002647,35.608,0.2,72.69,5.002,337635,1020.037,9647,29.145,1958186,5.916,-9647
United States,North America,07/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,3.319913028,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,2.984551706,30561,92.329,1342,4.054,154242,0.466,145051,0.438,1,331002647,35.608,0.2,72.69,4.988,368196,1112.366,10989,33.199,2112428,6.382,-10989
United States,North America,08/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,3.895739239,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.233377381,30613,92.486,1906,5.758,147488,0.446,150618,0.455,1,331002647,35.608,0.198,72.69,5.04,398809,1204.851,12895,38.957,2259916,6.827,-12895
United States,North America,09/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,4.476399248,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.428813418,33323,100.673,1922,5.807,171058,0.517,158076,0.478,1,331002647,35.608,0.195,72.69,5.137,432132,1305.524,14817,44.764,2430974,7.344,-14817
United States,North America,10/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,5.042255750,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.581291454,33901,102.419,1873,5.659,158393,0.479,161720,0.489,1,331002647,35.608,0.195,72.69,5.134,466033,1407.943,16690,50.423,2589367,7.823,-16690
United States,North America,11/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,5.672764303,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.743719595,35527,107.331,2087,6.305,136987,0.414,148547,0.449,1,331002647,35.608,0.215,72.69,4.651,501560,1515.275,18777,56.728,2726354,8.237,-18777
United States,North America,12/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,6.225932084,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.888661405,28391,85.773,1831,5.532,138917,0.42,151299,0.457,1,331002647,35.608,0.206,72.69,4.865,529951,1601.048,20608,62.259,2865271,8.656,-20608
United States,North America,13/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,6.679100666,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,3.965055571,27620,83.443,1500,4.532,134183,0.405,148753,0.449,1,331002647,35.608,0.211,72.69,4.734,557571,1684.491,22108,66.791,2999454,9.062,-22108
United States,North America,14/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,7.144655855,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.059259107,25023,75.598,1541,4.656,151772,0.459,148400,0.448,1,331002647,35.608,0.206,72.69,4.845,582594,1760.089,23649,71.447,3151226,9.52,-23649
United States,North America,15/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,7.872142485,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.275031336,26922,81.335,2408,7.275,136982,0.414,146899,0.444,1,331002647,35.608,0.205,72.69,4.88,609516,1841.423,26057,78.721,3288208,9.934,-26057
United States,North America,16/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,9.360952331,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.843949323,30148,91.081,4928,14.888,163798,0.495,145862,0.441,1,331002647,35.608,0.203,72.69,4.92,639664,1932.504,30985,93.61,3452006,10.429,-30985
United States,North America,17/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,10.055508710,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,4.957911969,31667,95.67,2299,6.946,158684,0.479,145903,0.441,1,331002647,35.608,0.201,72.69,4.975,671331,2028.174,33284,100.555,3610690,10.908,-33284
United States,North America,18/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,11.194472412,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,5.277114748,30833,93.15,3770,11.39,145834,0.441,147167,0.445,1,331002647,35.608,0.195,72.69,5.135,702164,2121.324,37054,111.945,3756524,11.349,-37054
United States,North America,19/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,11.755193003,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,5.293258204,32922,99.461,1856,5.607,153930,0.465,149312,0.451,1,331002647,35.608,0.196,72.69,5.095,735086,2220.786,38910,117.552,3910454,11.814,-38910
United States,North America,20/04/2020 12:00:00 AM,USA,units unclear (incl. non-PCR),15.413,9.732,151.089,12.290536154,10.79,1.2,19.1,54225.446,,2.77,78.86,24.6,38.3,5.355100193,24601,74.323,1772,5.353,145688,0.44,150955,0.456,1,331002647,35.608,0.191,72.69,5.228,759687,2295.109,40682,122.905,4056142,12.254,-40682
